0.7160166508651333,0.8490540604795417,0
2.4144221412620563,1.861017257179088,1
0.8854381806756455,0.8960821527146285,0
2.150811822902567,1.0586410259081267,1
0.7328285922083821,1.0944021866656113,0
2.446670923224755,2.3629281817801573,1
1.0523992551311283,1.0441633710643554,0
2.3881442208347083,1.4318952413496007,1
0.9037891216812785,1.0060576836706332,0
1.9584665488740587,2.3392616505032526,1
0.6852085922781982,0.6298881681344968,0
2.185890693606023,2.307852606164009,1
0.7341216122899843,1.0398468393465548,0
2.0715516796828304,1.897144528555276,1
0.6577921192960217,0.9554596054339896,0
1.534267466343015,2.210514374736522,1
0.5494588805282733,1.2665538234440092,0
1.8751587931328644,2.2450283948544896,1
1.0790369217123859,0.6923289372304684,0
2.6006894357005073,1.820411838380327,1
0.43240653735851076,0.4988838187068072,0
1.9675374883865648,1.7236599414578329,1
1.3497606803578626,0.6905565920052295,0
2.4988043347218074,1.998297312229259,1
1.1748934208572845,0.6075919490367478,0
1.6672975253049631,1.8298829518451516,1
0.6199507416750826,1.2363037036469195,0
1.4644709887206355,1.5906233285784028,1
1.1962716728664062,1.3268416082668422,0
2.111099728468963,1.669822728708679,1
1.6778000294259994,0.9300997640104437,0
2.1892219013874663,2.248961810757382,1
1.8477887975976284,0.5304809930490297,0
1.5870983340720262,2.070930846467983,1
1.0431283378579883,0.7152373085827188,0
2.0071054704049507,1.4327203597486882,1
0.5767904921619444,0.8648308195133435,0
2.370708982655397,2.205302732340965,1
0.88245661309816,0.9185546097539461,0
2.0039171955075132,1.5028000550256206,1
1.300608860552104,1.066904388875453,0
1.6645557037281506,2.1187402046451185,1
1.1591345959787374,0.9201454129302554,0
2.016187967007682,1.5113895405769178,1
1.2234808222747509,1.3969089149970895,0
2.514819676329157,1.8701011195887858,1
0.7314758770374203,1.8536506009726372,0
1.7514741077811062,1.6002838569845115,1
1.3860073178264387,1.0307767182231216,0
2.034220248204573,2.059598156229686,1
1.3306876581872784,1.3847193517976628,0
1.9746581954467097,1.98585289959133,1
0.9171115060951462,0.48428331980914974,0
2.52208903596142,2.3215142179382364,1
0.8242793844219378,1.6971662136640877,0
1.9163000872213973,2.1614821877773607,1
1.2627599050261722,1.2364371963492866,0
1.7465990860796587,1.6782686373108824,1
0.9435803225596793,0.8962383672680216,0
1.864767518733383,2.5377012038132825,1
1.3435362302274632,1.3334016850938863,0
2.6912564418847182,1.6166470467388718,1
