1.1203533043509748,1.5894950436319788,0
1.9676606278437616,1.6083701278717952,1
0.7424120443076876,0.5262859399361448,0
2.3253287050085323,2.144072089786484,1
0.9046017129297473,1.08741284099347,0
2.0407650714323493,2.064656108413903,1
0.7391376645483263,1.4221014206062512,0
1.8635006292856058,3.5158680068252397,1
0.8200828757392534,0.6505255118982655,0
1.815763210878102,1.1194858995482235,1
2.076960724677834,0.6730132454637432,0
2.653649699525449,1.645428477487396,1
1.0831864972817997,0.7469839985736095,0
2.0770406867950824,3.463279869349784,1
0.5315095285567661,1.072656970915505,0
0.8530555480499797,2.5014842161862645,1
0.5746141040795809,1.0208424273292627,0
3.317809826982212,2.0827207964868677,1
0.4942841960222689,1.5601247159448153,0
1.739794032248896,3.694096818994203,1
1.4079957400618872,1.524136201196432,0
1.1976184754352475,1.5502832447961465,1
0.9295773515631125,1.2433845458173818,0
2.139052226665875,1.9608271862055333,1
0.5373819207566463,0.9413086754749801,0
2.5899255151795,2.202717976297295,1
-0.46716097329058304,2.5899715555036136,0
1.9803537101360114,-0.2957797662569308,1
0.7070117930767122,2.5115813802730176,0
1.8100439798936407,1.5110957350623733,1
1.2158119894673611,0.7883737339504792,0
1.0186898062957872,2.019541321314131,1
-0.05961233275995648,1.9740367047423022,0
0.11080006704157008,2.8653813002226416,1
1.260980535827235,2.1365589947183947,0
1.6102555988238314,1.2822898128797409,1
1.121341084473719,0.8082887128019499,0
2.3152277707528213,1.3474027906431227,1
0.28391120225779765,-0.3818482101819214,0
2.9428539841900117,3.5202116708045454,1
0.9846330266660644,0.5174870515195015,0
1.933080275646967,1.557718672534436,1
1.3562364421621635,0.09202060291269032,0
2.9394908331196845,2.27955013360266,1
1.1588566712641613,1.6060461575017588,0
2.435291106104503,2.773630265237503,1
1.43387419810083,1.1291913825459536,0
1.7221114558813775,1.3263698308865577,1
2.68282038100887,1.95560816650408,0
2.28633476361399,2.7676217245405437,1
1.7236416017619987,1.2392779985642255,0
2.382666708561664,1.4627369141147246,1
0.466902901207659,1.2454498598371588,0
2.329295767155739,2.6149260891007335,1
0.37467555564305266,0.029525194270274446,0
2.209452023053116,2.1734484258014994,1
2.7495763243916254,2.337946306527887,0
1.8822072264269432,0.24308726796571456,1
0.7569911415441739,1.9168859060668293,0
2.202694737305282,2.7926974574080097,1
1.7857936263708916,2.005211239203428,0
2.2413283524876078,2.1648440967781535,1
1.644338093851894,1.4795740854134978,0
1.2624343547515755,2.9185763695872984,1
0.1729950585795642,1.9838777670414978,0
2.0526090743027554,1.9974203165146722,1
0.38968823074421544,1.1983970659510996,0
2.576694807154875,2.6263837115654374,1
0.6152986099032114,2.554436421854045,0
2.832871164096022,1.7989586568906568,1
